"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Input.x","Input.y","Answer.value","Approve","Reject"
"2GOKW4ZMAZHHAUOKKKFNVVRH1OW9I8","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:06 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:06 GMT 2012","","","2FKW6NG1FS3NHQMGSZSF7SZL29ZKYO","A1IZ3TRWABZ57M","Approved","Thu May 03 06:42:58 GMT 2012","Thu May 03 06:43:11 GMT 2012","Wed May 09 23:43:11 PDT 2012","Thu May 03 06:37:39 PDT 2012","","","13","100% (82/82)","100% (82/82)","100% (82/82)","http://jdadesign.net/turk/palettes-sym/palette-14.png","B","D","3.3"
"2GOKW4ZMAZHHAUOKKKFNVVRH1OW9I8","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:06 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:06 GMT 2012","","","2LSHFL42J1LYOBECWRD0QGFKHPA2NV","A3KPQ7L5FS8SD6","Approved","Thu May 03 06:46:11 GMT 2012","Thu May 03 06:46:23 GMT 2012","Wed May 09 23:46:23 PDT 2012","Thu May 03 06:37:40 PDT 2012","","","12","95% (213/225)","95% (213/225)","95% (213/225)","http://jdadesign.net/turk/palettes-sym/palette-14.png","B","D","3.5"
"2GOKW4ZMAZHHAUOKKKFNVVRH1OW9I8","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:06 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:06 GMT 2012","","","2R08MQU6L5OBEFL6LHO4IIJF7S1DW4","A31HCYU85BMVLL","Approved","Thu May 03 05:51:07 GMT 2012","Thu May 03 05:51:27 GMT 2012","Wed May 09 22:51:27 PDT 2012","Wed May 02 23:25:26 PDT 2012","","","20","99% (87/88)","99% (87/88)","99% (87/88)","http://jdadesign.net/turk/palettes-sym/palette-14.png","B","D","3.3"
"2GFR24SMEZZ25LNRHTL8X9Y38XAJ21","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:06 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:06 GMT 2012","","","2GG33FDEY5COF3OLLJU8KRFLCI3S1F","A3KPQ7L5FS8SD6","Approved","Thu May 03 06:34:44 GMT 2012","Thu May 03 06:34:52 GMT 2012","Wed May 09 23:34:52 PDT 2012","Thu May 03 06:37:40 PDT 2012","","","8","95% (213/225)","95% (213/225)","95% (213/225)","http://jdadesign.net/turk/palettes-sym/palette-14.png","C","D","1.0"
"2GFR24SMEZZ25LNRHTL8X9Y38XAJ21","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:06 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:06 GMT 2012","","","2IAUB2YU98JHBWOGX5RFJJ9IONTAMB","A2JPXAF2MC24F7","Approved","Thu May 03 07:15:47 GMT 2012","Thu May 03 07:16:15 GMT 2012","Thu May 10 00:16:15 PDT 2012","Thu May 03 06:37:41 PDT 2012","","","28","90% (18/20)","90% (18/20)","90% (18/20)","http://jdadesign.net/turk/palettes-sym/palette-14.png","C","D","1.8"
"2GFR24SMEZZ25LNRHTL8X9Y38XAJ21","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:06 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:06 GMT 2012","","","2LDYHVI44OS23OXD775Z0BAP5NB4YK","A18IQ4HHBIZAAW","Approved","Thu May 03 07:12:44 GMT 2012","Thu May 03 07:12:53 GMT 2012","Thu May 10 00:12:53 PDT 2012","Thu May 03 06:37:40 PDT 2012","","","9","100% (107/107)","100% (107/107)","100% (107/107)","http://jdadesign.net/turk/palettes-sym/palette-14.png","C","D","1.0"
"2X12D21O3W5X03MUJC92SYEPLW49FH","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:05 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:05 GMT 2012","","","26CUDD8XMB3QMC255QLTW6T4E70EP4","A3HXI5ZNSMUYMU","Approved","Thu May 03 06:36:56 GMT 2012","Thu May 03 06:37:49 GMT 2012","Wed May 09 23:37:49 PDT 2012","Thu May 03 06:37:39 PDT 2012","","","53","100% (8/8)","100% (8/8)","100% (8/8)","http://jdadesign.net/turk/palettes-sym/palette-8.png","D","B","3.5"
"2X12D21O3W5X03MUJC92SYEPLW49FH","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:05 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:05 GMT 2012","","","2R08MQU6L5OBEFL6LHO4IIJF7S0DW3","A2BZJJP6YKOI7X","Approved","Thu May 03 05:03:30 GMT 2012","Thu May 03 05:04:16 GMT 2012","Wed May 09 22:04:16 PDT 2012","Wed May 02 23:25:25 PDT 2012","","","46","100% (9/9)","100% (9/9)","100% (9/9)","http://jdadesign.net/turk/palettes-sym/palette-8.png","D","B","3.5"
"2X12D21O3W5X03MUJC92SYEPLW49FH","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:05 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:05 GMT 2012","","","2U4CVLL3CA335KDUKO39VQU7X9Q9Z9","A3TUKCLQ4D3T9R","Approved","Thu May 03 05:25:03 GMT 2012","Thu May 03 05:25:16 GMT 2012","Wed May 09 22:25:16 PDT 2012","Wed May 02 23:25:27 PDT 2012","","","13","100% (120/120)","100% (120/120)","100% (120/120)","http://jdadesign.net/turk/palettes-sym/palette-8.png","D","B","3.6"
"2C914IXKO2L9LKHHQUXXBYOCCJFCBJ","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:06 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:06 GMT 2012","","","2DC4F0OHOVR1NL0PIMC9AHECWMF43D","A3KPQ7L5FS8SD6","Approved","Thu May 03 07:06:38 GMT 2012","Thu May 03 07:06:54 GMT 2012","Thu May 10 00:06:54 PDT 2012","Thu May 03 06:37:39 PDT 2012","","","16","95% (213/225)","95% (213/225)","95% (213/225)","http://jdadesign.net/turk/palettes-sym/palette-14.png","E","D","1.7"
"2C914IXKO2L9LKHHQUXXBYOCCJFCBJ","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:06 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:06 GMT 2012","","","2DPUYT3DHJHPNEGIE0VYGRSX99B0T9","A3TUKCLQ4D3T9R","Approved","Thu May 03 06:28:55 GMT 2012","Thu May 03 06:29:08 GMT 2012","Wed May 09 23:29:08 PDT 2012","Thu May 03 06:37:40 PDT 2012","","","13","100% (120/120)","100% (120/120)","100% (120/120)","http://jdadesign.net/turk/palettes-sym/palette-14.png","E","D","1.7"
"2C914IXKO2L9LKHHQUXXBYOCCJFCBJ","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:06 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:06 GMT 2012","","","2Y1Z6KW4ZMAZ0KUWFZH0WNNVRT7G7E","AYCEN3UEH5JKN","Rejected","Thu May 03 04:55:20 GMT 2012","Thu May 03 04:55:38 GMT 2012","Wed May 09 21:55:38 PDT 2012","","Wed May 02 23:25:26 PDT 2012","The value you provided is too far away from the expected value. Please read the instructions carefully to understand how to read the heatmap before entering data.","18","63% (5/8)","63% (5/8)","63% (5/8)","http://jdadesign.net/turk/palettes-sym/palette-14.png","E","D","4.0"
"2C914IXKO2L9LKHHQUXXBYOCCJFCBJ","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:06 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:06 GMT 2012","","","2ZO1INMHGYQ426QF5Q2FUFFOYAQ7KA","A31HCYU85BMVLL","Approved","Thu May 03 06:13:59 GMT 2012","Thu May 03 06:14:12 GMT 2012","Wed May 09 23:14:12 PDT 2012","Thu May 03 06:37:39 PDT 2012","","","13","99% (87/88)","99% (87/88)","99% (87/88)","http://jdadesign.net/turk/palettes-sym/palette-14.png","E","D","2.0"
"2IBHV8ER9Y8T6NLRTCD5SFHS2S14RB","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:05 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:05 GMT 2012","","","2A9FL42J1LY5REA716RIOFKHDDEO36","A1IZ3TRWABZ57M","Approved","Thu May 03 06:16:31 GMT 2012","Thu May 03 06:17:10 GMT 2012","Wed May 09 23:17:10 PDT 2012","Thu May 03 06:37:39 PDT 2012","","","39","100% (82/82)","100% (82/82)","100% (82/82)","http://jdadesign.net/turk/palettes-sym/palette-8.png","E","B","3.0"
"2IBHV8ER9Y8T6NLRTCD5SFHS2S14RB","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:05 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:05 GMT 2012","","","2D5HJHP4BDDKZ71DLCO953G35J25YM","A1IN5BCUGDUFRW","Approved","Thu May 03 05:13:41 GMT 2012","Thu May 03 05:13:52 GMT 2012","Wed May 09 22:13:52 PDT 2012","Wed May 02 23:25:25 PDT 2012","","","11","100% (22/22)","100% (22/22)","100% (22/22)","http://jdadesign.net/turk/palettes-sym/palette-8.png","E","B","3.0"
"2IBHV8ER9Y8T6NLRTCD5SFHS2S14RB","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:05 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:05 GMT 2012","","","2PKVGULF395SF9QLVZJ3VYNJBAMBP0","A31HCYU85BMVLL","Approved","Thu May 03 05:54:12 GMT 2012","Thu May 03 05:54:28 GMT 2012","Wed May 09 22:54:28 PDT 2012","Wed May 02 23:25:25 PDT 2012","","","16","99% (87/88)","99% (87/88)","99% (87/88)","http://jdadesign.net/turk/palettes-sym/palette-8.png","E","B","3.0"
"2E2NQY2RCJK6M2YJX1I0SUIAQDY4TO","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:06 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:06 GMT 2012","","","2BP3V0FK0COKLMH6GRGKS9LRWIUHO4","A39RBYX03I6A51","Approved","Thu May 03 05:20:45 GMT 2012","Thu May 03 05:21:15 GMT 2012","Wed May 09 22:21:15 PDT 2012","Wed May 02 23:25:30 PDT 2012","","","30","73% (19/26)","73% (19/26)","73% (19/26)","http://jdadesign.net/turk/palettes-sym/palette-14.png","A","E","1.7"
"2E2NQY2RCJK6M2YJX1I0SUIAQDY4TO","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:06 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:06 GMT 2012","","","2TX1Y7QEOZFY9V4HMDDONXRDSGOHE0","A1DQPERD593S3P","Approved","Thu May 03 05:14:37 GMT 2012","Thu May 03 05:14:58 GMT 2012","Wed May 09 22:14:58 PDT 2012","Wed May 02 23:25:30 PDT 2012","","","21","100% (86/86)","100% (86/86)","100% (86/86)","http://jdadesign.net/turk/palettes-sym/palette-14.png","A","E","2.0"
"2E2NQY2RCJK6M2YJX1I0SUIAQDY4TO","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:06 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:06 GMT 2012","","","2ZHSI2KYEPLS8A8PF6XWR3OAH2LTNC","A31HCYU85BMVLL","Approved","Thu May 03 05:49:03 GMT 2012","Thu May 03 05:49:24 GMT 2012","Wed May 09 22:49:24 PDT 2012","Wed May 02 23:25:30 PDT 2012","","","21","99% (87/88)","99% (87/88)","99% (87/88)","http://jdadesign.net/turk/palettes-sym/palette-14.png","A","E","2.0"
"2I7C6SK9RJ8572L481DAIPMOOUK4SZ","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:05 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:05 GMT 2012","","","2B4STMOFXRDSNLF68I4N5JFM1DGRUO","A1PP6RT33WYA5H","Approved","Thu May 03 05:23:01 GMT 2012","Thu May 03 05:23:20 GMT 2012","Wed May 09 22:23:20 PDT 2012","Wed May 02 23:25:26 PDT 2012","","","19","100% (16/16)","100% (16/16)","100% (16/16)","http://jdadesign.net/turk/palettes-sym/palette-8.png","A","C","2.0"
"2I7C6SK9RJ8572L481DAIPMOOUK4SZ","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:05 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:05 GMT 2012","","","2U4J011K274JQCNVQQS8V46UXRLDBQ","A3KPQ7L5FS8SD6","Approved","Thu May 03 06:53:19 GMT 2012","Thu May 03 06:53:27 GMT 2012","Wed May 09 23:53:27 PDT 2012","Thu May 03 06:37:41 PDT 2012","","","8","95% (213/225)","95% (213/225)","95% (213/225)","http://jdadesign.net/turk/palettes-sym/palette-8.png","A","C","2.0"
"2I7C6SK9RJ8572L481DAIPMOOUK4SZ","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:05 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:05 GMT 2012","","","2V0I9NZW6HEZPRH9KGYTG69GUYBXN1","A1T584R9RDVK6S","Approved","Thu May 03 07:16:07 GMT 2012","Thu May 03 07:16:20 GMT 2012","Thu May 10 00:16:20 PDT 2012","Thu May 03 06:37:41 PDT 2012","","","13","58% (37/64)","58% (37/64)","58% (37/64)","http://jdadesign.net/turk/palettes-sym/palette-8.png","A","C","2.5"
"204JUNU8LZ6RQ3JALTZDGJ3VEBAJ3C","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:06 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:06 GMT 2012","","","24FU8LZ6R70GOUCD7SA33E7WS426MG","A18IQ4HHBIZAAW","Approved","Thu May 03 07:03:17 GMT 2012","Thu May 03 07:03:29 GMT 2012","Thu May 10 00:03:29 PDT 2012","Thu May 03 06:37:40 PDT 2012","","","12","100% (107/107)","100% (107/107)","100% (107/107)","http://jdadesign.net/turk/palettes-sym/palette-14.png","B","E","2.8"
"204JUNU8LZ6RQ3JALTZDGJ3VEBAJ3C","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:06 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:06 GMT 2012","","","26Q2AOO2GMMEZRRLKC3MEIAA24L664","A31HCYU85BMVLL","Approved","Thu May 03 05:51:30 GMT 2012","Thu May 03 05:51:56 GMT 2012","Wed May 09 22:51:56 PDT 2012","Wed May 02 23:25:26 PDT 2012","","","26","99% (87/88)","99% (87/88)","99% (87/88)","http://jdadesign.net/turk/palettes-sym/palette-14.png","B","E","3.3"
"204JUNU8LZ6RQ3JALTZDGJ3VEBAJ3C","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:06 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:06 GMT 2012","","","276RSQV66RLP0LW8BFNA3KI62ZR4CA","A3KPQ7L5FS8SD6","Approved","Thu May 03 06:32:02 GMT 2012","Thu May 03 06:32:13 GMT 2012","Wed May 09 23:32:13 PDT 2012","Thu May 03 06:37:40 PDT 2012","","","11","95% (213/225)","95% (213/225)","95% (213/225)","http://jdadesign.net/turk/palettes-sym/palette-14.png","B","E","2.9"
"204JUNU8LZ6RQ3JALTZDGJ3VEBAJ3C","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:06 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:06 GMT 2012","","","2MFHMVHVKCJ0K4N71OA7HKQW6DE64I","A39RBYX03I6A51","Rejected","Thu May 03 05:19:04 GMT 2012","Thu May 03 05:19:28 GMT 2012","Wed May 09 22:19:28 PDT 2012","","Wed May 02 23:25:26 PDT 2012","The value you provided is too far away from the expected value. Please read the instructions carefully to understand how to read the heatmap before entering data.","24","73% (19/26)","73% (19/26)","73% (19/26)","http://jdadesign.net/turk/palettes-sym/palette-14.png","B","E","4.2"
"2XGQ4J3NAB6BYPIKIIPI11TJFHURE3","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:06 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:06 GMT 2012","","","24FU8LZ6R70GOUCD7SA33E7WS4Z6MD","A1PP6RT33WYA5H","Approved","Thu May 03 05:24:12 GMT 2012","Thu May 03 05:24:25 GMT 2012","Wed May 09 22:24:25 PDT 2012","Wed May 02 23:25:31 PDT 2012","","","13","100% (16/16)","100% (16/16)","100% (16/16)","http://jdadesign.net/turk/palettes-sym/palette-14.png","C","E","2.5"
"2XGQ4J3NAB6BYPIKIIPI11TJFHURE3","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:06 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:06 GMT 2012","","","2BIP6AUC26DGPAG6RNM0NK0COW9A3S","A39RBYX03I6A51","Approved","Thu May 03 05:25:30 GMT 2012","Thu May 03 05:25:51 GMT 2012","Wed May 09 22:25:51 PDT 2012","Wed May 02 23:25:31 PDT 2012","","","21","73% (19/26)","73% (19/26)","73% (19/26)","http://jdadesign.net/turk/palettes-sym/palette-14.png","C","E","1.4"
"2XGQ4J3NAB6BYPIKIIPI11TJFHURE3","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:06 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:06 GMT 2012","","","2VOSBRI8IUB2HXCDD1JTTB3L0RI4GJ","A3FVSWGJS0SKM","Approved","Thu May 03 05:22:05 GMT 2012","Thu May 03 05:22:32 GMT 2012","Wed May 09 22:22:32 PDT 2012","Wed May 02 23:25:30 PDT 2012","","","27","100% (26/26)","100% (26/26)","100% (26/26)","http://jdadesign.net/turk/palettes-sym/palette-14.png","C","E","2.5"
"2PQMQU6L5OBVVL4WRHVAQJF7GYGEXN","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:05 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:05 GMT 2012","","","24426DG67D1XMY3KEK3OS2JE1YF8FW","A1WDHA5DK7IX9R","Approved","Thu May 03 06:27:20 GMT 2012","Thu May 03 06:28:14 GMT 2012","Wed May 09 23:28:14 PDT 2012","Thu May 03 06:37:42 PDT 2012","","","54","100% (8/8)","100% (8/8)","100% (8/8)","http://jdadesign.net/turk/palettes-sym/palette-8.png","B","C","1.7"
"2PQMQU6L5OBVVL4WRHVAQJF7GYGEXN","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:05 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:05 GMT 2012","","","298KPEIB9BAW4VP2JAWV5UD3M500XT","A3KPQ7L5FS8SD6","Approved","Thu May 03 06:53:57 GMT 2012","Thu May 03 06:54:06 GMT 2012","Wed May 09 23:54:06 PDT 2012","Thu May 03 06:37:40 PDT 2012","","","9","95% (213/225)","95% (213/225)","95% (213/225)","http://jdadesign.net/turk/palettes-sym/palette-8.png","B","C","1.7"
"2PQMQU6L5OBVVL4WRHVAQJF7GYGEXN","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:05 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:05 GMT 2012","","","2U1RJ85OZIZE0PDFJ6FOY5EWP9S9XC","A1PP6RT33WYA5H","Approved","Thu May 03 05:24:45 GMT 2012","Thu May 03 05:24:58 GMT 2012","Wed May 09 22:24:58 PDT 2012","Wed May 02 23:25:25 PDT 2012","","","13","100% (16/16)","100% (16/16)","100% (16/16)","http://jdadesign.net/turk/palettes-sym/palette-8.png","B","C","1.5"
"24M6UXFCD45XVHWS7CETSIN3TK3WUS","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:07 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:07 GMT 2012","","","21QNJ92NJKM0OEPONE8Y42GTPLZD8Q","A1ULEYNB0X0FTR","Approved","Thu May 03 06:16:11 GMT 2012","Thu May 03 06:16:19 GMT 2012","Wed May 09 23:16:19 PDT 2012","Thu May 03 06:37:40 PDT 2012","","","8","75% (9/12)","75% (9/12)","75% (9/12)","http://jdadesign.net/turk/palettes-sym/palette-14.png","D","E","2.5"
"24M6UXFCD45XVHWS7CETSIN3TK3WUS","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:07 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:07 GMT 2012","","","25GX7H57DZKPYH7JAX8DU25L8UH1BN","A3TUKCLQ4D3T9R","Approved","Thu May 03 06:36:27 GMT 2012","Thu May 03 06:36:39 GMT 2012","Wed May 09 23:36:39 PDT 2012","Thu May 03 06:37:40 PDT 2012","","","12","100% (120/120)","100% (120/120)","100% (120/120)","http://jdadesign.net/turk/palettes-sym/palette-14.png","D","E","1.7"
"24M6UXFCD45XVHWS7CETSIN3TK3WUS","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:07 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:07 GMT 2012","","","2I6BDPGFL6VC8Z2EL74WQOV1SJ0J43","A31HCYU85BMVLL","Approved","Thu May 03 06:21:17 GMT 2012","Thu May 03 06:21:49 GMT 2012","Wed May 09 23:21:49 PDT 2012","Thu May 03 06:37:40 PDT 2012","","","32","99% (87/88)","99% (87/88)","99% (87/88)","http://jdadesign.net/turk/palettes-sym/palette-14.png","D","E","2.0"
"2DKGTP9RA7S5FP4B3IJON70JMLZWRO","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:05 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:05 GMT 2012","","","2DVFDEY5COW04JU4XS3RNLC6VZ2U3P","A3TUKCLQ4D3T9R","Approved","Thu May 03 06:30:36 GMT 2012","Thu May 03 06:31:31 GMT 2012","Wed May 09 23:31:31 PDT 2012","Thu May 03 06:37:40 PDT 2012","","","55","100% (120/120)","100% (120/120)","100% (120/120)","http://jdadesign.net/turk/palettes-sym/palette-8.png","D","C","1.0"
"2DKGTP9RA7S5FP4B3IJON70JMLZWRO","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:05 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:05 GMT 2012","","","2M1KSSZVXX2QN8XZEAFYONIW1Z0N5G","A1IZ3TRWABZ57M","Approved","Thu May 03 06:44:18 GMT 2012","Thu May 03 06:44:52 GMT 2012","Wed May 09 23:44:52 PDT 2012","Thu May 03 06:37:40 PDT 2012","","","34","100% (82/82)","100% (82/82)","100% (82/82)","http://jdadesign.net/turk/palettes-sym/palette-8.png","D","C","1.2"
"2DKGTP9RA7S5FP4B3IJON70JMLZWRO","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:05 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:05 GMT 2012","","","2MYSK9RJ85OZ12HMGU1PUOOQ5Q26U5","A1DQPERD593S3P","Approved","Thu May 03 05:30:19 GMT 2012","Thu May 03 05:30:36 GMT 2012","Wed May 09 22:30:36 PDT 2012","Wed May 02 23:25:27 PDT 2012","","","17","100% (86/86)","100% (86/86)","100% (86/86)","http://jdadesign.net/turk/palettes-sym/palette-8.png","D","C","1.0"
"2JYMMEGOOGQSVP9N4UTSMIUUU4FCCQ","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Thu May 03 04:51:07 GMT 2012","3","Department:Other","600","604800","Fri May 04 04:51:07 GMT 2012","","","214JK63ZVE3HA3NZCUH9RL5R3R9AZQ","A31HCYU85BMVLL","Approved","Thu May 03 06:25:27 GMT 2012","Thu May 03 06:25:41 GMT 2012","Wed May 09 23:25:41 PDT 2012","Thu May 03 06:37:41 PDT 2012","","","14","99% (87/88)","99% (87/88)","99% (87/88)","http://jdadesign.net/turk/palettes-sym/palette-15.png","B","A","1.7"
