"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Input.x","Input.y","Answer.value","Approve","Reject"
"2FWPLSP75KLMPZM8IU8QMQVJT0KZT0","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Sat Oct 13 16:41:45 GMT 2012","3","BatchId:933667;","600","604800","Sun Oct 14 16:41:45 GMT 2012","","","2OQ5COW0LGRZMBFW95363NUZ4TE7Y0","A1S5SA89Y5S2IY","Approved","Sat Oct 13 17:45:40 GMT 2012","Sat Oct 13 17:46:36 GMT 2012","Sat Oct 20 10:46:36 PDT 2012","Sat Oct 13 11:09:31 PDT 2012","","","56","100% (43/43)","100% (43/43)","100% (43/43)","http://jdadesign.net/turk/palettes-sym/palette-4.png","D","B","16"
"2FWPLSP75KLMPZM8IU8QMQVJT0KZT0","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Sat Oct 13 16:41:45 GMT 2012","3","BatchId:933667;","600","604800","Sun Oct 14 16:41:45 GMT 2012","","","2OWBLYHVI44OB5NQOS4NMZSBI5S2WG","A2BA1R9MAHHWJH","Approved","Sat Oct 13 17:45:08 GMT 2012","Sat Oct 13 17:45:26 GMT 2012","Sat Oct 20 10:45:26 PDT 2012","Sat Oct 13 11:09:33 PDT 2012","","","18","99% (241/243)","99% (241/243)","99% (241/243)","http://jdadesign.net/turk/palettes-sym/palette-4.png","D","B","15"
"2U7GFL6VCPWZSUQIQ2FV9S7SPZBM7U","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Sat Oct 13 16:41:37 GMT 2012","3","BatchId:933667;","600","604800","Sun Oct 14 16:41:37 GMT 2012","","","2CTO3W5XH0JP8VL7EI5PTSP7D07JDA","A2BA1R9MAHHWJH","Approved","Sat Oct 13 17:34:43 GMT 2012","Sat Oct 13 17:34:55 GMT 2012","Sat Oct 20 10:34:55 PDT 2012","Sat Oct 13 11:09:32 PDT 2012","","","12","99% (241/243)","99% (241/243)","99% (241/243)","http://jdadesign.net/turk/palettes-sym/palette-14.png","C","D","2"
"2U7GFL6VCPWZSUQIQ2FV9S7SPZBM7U","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Sat Oct 13 16:41:37 GMT 2012","3","BatchId:933667;","600","604800","Sun Oct 14 16:41:37 GMT 2012","","","2J0D8J3VE7WSBWQ360UMKK8A1IFZJN","A2ZFXM8324O1FH","Approved","Sat Oct 13 17:08:24 GMT 2012","Sat Oct 13 17:08:43 GMT 2012","Sat Oct 20 10:08:43 PDT 2012","Sat Oct 13 11:09:32 PDT 2012","","","19","100% (10/10)","100% (10/10)","100% (10/10)","http://jdadesign.net/turk/palettes-sym/palette-14.png","C","D","0"
"2U7GFL6VCPWZSUQIQ2FV9S7SPZBM7U","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Sat Oct 13 16:41:37 GMT 2012","3","BatchId:933667;","600","604800","Sun Oct 14 16:41:37 GMT 2012","","","2XIY2RCJK63ZEH6MLKBUQAQ9R1P6VO","A47E0Z3LTH37V","Approved","Sat Oct 13 17:12:31 GMT 2012","Sat Oct 13 17:12:49 GMT 2012","Sat Oct 20 10:12:49 PDT 2012","Sat Oct 13 11:09:32 PDT 2012","","","18","96% (69/72)","96% (69/72)","96% (69/72)","http://jdadesign.net/turk/palettes-sym/palette-14.png","C","D","0"
"26R746OQ1SNQ9ATB1KW1YKCNTX14O8","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Sat Oct 13 16:41:37 GMT 2012","3","BatchId:933667;","600","604800","Sun Oct 14 16:41:37 GMT 2012","","","273NVP3TVOK5DIMAVIYQMOZF66E41E","A1S5SA89Y5S2IY","Approved","Sat Oct 13 17:34:27 GMT 2012","Sat Oct 13 17:34:59 GMT 2012","Sat Oct 20 10:34:59 PDT 2012","Sat Oct 13 11:09:31 PDT 2012","","","32","100% (43/43)","100% (43/43)","100% (43/43)","http://jdadesign.net/turk/palettes-sym/palette-14.png","E","D","13"
"26R746OQ1SNQ9ATB1KW1YKCNTX14O8","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Sat Oct 13 16:41:37 GMT 2012","3","BatchId:933667;","600","604800","Sun Oct 14 16:41:37 GMT 2012","","","2AYUFBNFSVGU4I6EZCN6VG1F0J95JO","A2BA1R9MAHHWJH","Approved","Sat Oct 13 17:28:22 GMT 2012","Sat Oct 13 17:28:39 GMT 2012","Sat Oct 20 10:28:39 PDT 2012","Sat Oct 13 11:09:32 PDT 2012","","","17","99% (241/243)","99% (241/243)","99% (241/243)","http://jdadesign.net/turk/palettes-sym/palette-14.png","E","D","13"
"26R746OQ1SNQ9ATB1KW1YKCNTX14O8","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Sat Oct 13 16:41:37 GMT 2012","3","BatchId:933667;","600","604800","Sun Oct 14 16:41:37 GMT 2012","","","2DFAB6BFMFFOH1LYVDAFLGESKGCWJV","A34M93NJC830DP","Approved","Sat Oct 13 17:21:42 GMT 2012","Sat Oct 13 17:22:27 GMT 2012","Sat Oct 20 10:22:27 PDT 2012","Sat Oct 13 11:09:32 PDT 2012","","","45","100% (8/8)","100% (8/8)","100% (8/8)","http://jdadesign.net/turk/palettes-sym/palette-14.png","E","D","12"
"2UCCF806UFBNYVYLO563H5SW8JEE0X","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Sat Oct 13 16:41:45 GMT 2012","3","BatchId:933667;","600","604800","Sun Oct 14 16:41:45 GMT 2012","","","25J14IXKO2L9LKHHQUXXBYOCKVLBCG","A47E0Z3LTH37V","Approved","Sat Oct 13 17:16:11 GMT 2012","Sat Oct 13 17:16:28 GMT 2012","Sat Oct 20 10:16:28 PDT 2012","Sat Oct 13 11:09:33 PDT 2012","","","17","96% (69/72)","96% (69/72)","96% (69/72)","http://jdadesign.net/turk/palettes-sym/palette-4.png","E","B","3"
"2UCCF806UFBNYVYLO563H5SW8JEE0X","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Sat Oct 13 16:41:45 GMT 2012","3","BatchId:933667;","600","604800","Sun Oct 14 16:41:45 GMT 2012","","","25ZWGKCCVLL3VD68G11PY4C9V6DV5W","APLQSM4J9E6LR","Approved","Sat Oct 13 17:01:07 GMT 2012","Sat Oct 13 17:02:23 GMT 2012","Sat Oct 20 10:02:23 PDT 2012","Sat Oct 13 11:09:33 PDT 2012","","","76","100% (60/60)","100% (60/60)","100% (60/60)","http://jdadesign.net/turk/palettes-sym/palette-4.png","E","B","3"
"2UCCF806UFBNYVYLO563H5SW8JEE0X","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Sat Oct 13 16:41:45 GMT 2012","3","BatchId:933667;","600","604800","Sun Oct 14 16:41:45 GMT 2012","","","2G2UC26DG67DK060UZB0KOK2RUN6DR","A395XJOUXFEQ7Z","Rejected","Sat Oct 13 17:32:11 GMT 2012","Sat Oct 13 17:32:24 GMT 2012","Sat Oct 20 10:32:24 PDT 2012","","Sat Oct 13 11:09:36 PDT 2012","The value you provided is too far away from the expected value. Please read the instructions carefully to understand how to read the heatmap before entering data.","13","56% (19/34)","56% (19/34)","56% (19/34)","http://jdadesign.net/turk/palettes-sym/palette-4.png","E","B","14"
"2UCCF806UFBNYVYLO563H5SW8JEE0X","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Sat Oct 13 16:41:45 GMT 2012","3","BatchId:933667;","600","604800","Sun Oct 14 16:41:45 GMT 2012","","","2LEJTUHYW2GT8CUF1CWWU16968CPKV","A1AS714Z27IV3X","Submitted","Sat Oct 13 18:21:31 GMT 2012","Sat Oct 13 18:22:15 GMT 2012","Sat Oct 20 11:22:15 PDT 2012","","","","44","100% (5/5)","100% (5/5)","100% (5/5)","http://jdadesign.net/turk/palettes-sym/palette-4.png","E","B","2"
"21UJ011K274JQCNVQQS8V46UZBABDN","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Sat Oct 13 16:41:37 GMT 2012","3","BatchId:933667;","600","604800","Sun Oct 14 16:41:37 GMT 2012","","","211ZJMJUNU8LI9UCU0WRH8D8RJI0GV","A2HM35CWB7IIFM","Approved","Sat Oct 13 17:44:15 GMT 2012","Sat Oct 13 17:44:27 GMT 2012","Sat Oct 20 10:44:27 PDT 2012","Sat Oct 13 11:09:32 PDT 2012","","","12","97% (155/159)","97% (155/159)","97% (155/159)","http://jdadesign.net/turk/palettes-sym/palette-14.png","A","E","7"
"21UJ011K274JQCNVQQS8V46UZBABDN","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Sat Oct 13 16:41:37 GMT 2012","3","BatchId:933667;","600","604800","Sun Oct 14 16:41:37 GMT 2012","","","2RQ5PQJQ9OPL40FCO6IXO8KCWF80YT","A2BA1R9MAHHWJH","Approved","Sat Oct 13 17:46:16 GMT 2012","Sat Oct 13 17:46:33 GMT 2012","Sat Oct 20 10:46:33 PDT 2012","Sat Oct 13 11:09:32 PDT 2012","","","17","99% (241/243)","99% (241/243)","99% (241/243)","http://jdadesign.net/turk/palettes-sym/palette-14.png","A","E","7"
"21UJ011K274JQCNVQQS8V46UZBABDN","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Sat Oct 13 16:41:37 GMT 2012","3","BatchId:933667;","600","604800","Sun Oct 14 16:41:37 GMT 2012","","","2V7395SW6NG1YV6SS7AB6F1F78KUGQ","A1B30WYGMK5EUY","Approved","Sat Oct 13 17:28:41 GMT 2012","Sat Oct 13 17:28:49 GMT 2012","Sat Oct 20 10:28:49 PDT 2012","Sat Oct 13 11:09:33 PDT 2012","","","8","65% (73/112)","65% (73/112)","65% (73/112)","http://jdadesign.net/turk/palettes-sym/palette-14.png","A","E","5"
"29DQ8H88MQU648RGPW91ZXX4CEI9S6","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Sat Oct 13 16:41:45 GMT 2012","3","BatchId:933667;","600","604800","Sun Oct 14 16:41:45 GMT 2012","","","2LYBFMFFOYYIC4WO9X7E0C0R5CBZMS","A2BA1R9MAHHWJH","Approved","Sat Oct 13 17:26:28 GMT 2012","Sat Oct 13 17:26:59 GMT 2012","Sat Oct 20 10:26:59 PDT 2012","Sat Oct 13 11:09:35 PDT 2012","","","31","99% (241/243)","99% (241/243)","99% (241/243)","http://jdadesign.net/turk/palettes-sym/palette-4.png","A","C","7"
"29DQ8H88MQU648RGPW91ZXX4CEI9S6","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Sat Oct 13 16:41:45 GMT 2012","3","BatchId:933667;","600","604800","Sun Oct 14 16:41:45 GMT 2012","","","2QMLF395SW6NZ4IXX7PNRBYF9VLSES","A100OV9D1OY7NI","Approved","Sat Oct 13 17:43:37 GMT 2012","Sat Oct 13 17:44:08 GMT 2012","Sat Oct 20 10:44:08 PDT 2012","Sat Oct 13 11:09:33 PDT 2012","","","31","61% (17/28)","61% (17/28)","61% (17/28)","http://jdadesign.net/turk/palettes-sym/palette-4.png","A","C","10"
"29DQ8H88MQU648RGPW91ZXX4CEI9S6","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Sat Oct 13 16:41:45 GMT 2012","3","BatchId:933667;","600","604800","Sun Oct 14 16:41:45 GMT 2012","","","2R7L42J1LY58UA5CGK9GNKHD9ML4PJ","A997OZ3H2B3Q2","Approved","Sat Oct 13 17:40:40 GMT 2012","Sat Oct 13 17:40:51 GMT 2012","Sat Oct 20 10:40:51 PDT 2012","Sat Oct 13 11:09:33 PDT 2012","","","11","95% (121/128)","95% (121/128)","95% (121/128)","http://jdadesign.net/turk/palettes-sym/palette-4.png","A","C","5"
"22OVCPWZ9RNDFLR0VCYSV3DTIQ0BQT","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Sat Oct 13 16:41:37 GMT 2012","3","BatchId:933667;","600","604800","Sun Oct 14 16:41:37 GMT 2012","","","28F5F3Q0JG5THPQHQI24HF9S081HD1","A2BA1R9MAHHWJH","Approved","Sat Oct 13 17:07:22 GMT 2012","Sat Oct 13 17:07:47 GMT 2012","Sat Oct 20 10:07:47 PDT 2012","Sat Oct 13 11:09:33 PDT 2012","","","25","99% (241/243)","99% (241/243)","99% (241/243)","http://jdadesign.net/turk/palettes-sym/palette-14.png","B","E","4"
"22OVCPWZ9RNDFLR0VCYSV3DTIQ0BQT","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Sat Oct 13 16:41:37 GMT 2012","3","BatchId:933667;","600","604800","Sun Oct 14 16:41:37 GMT 2012","","","2H957DZKPFE4XJGM76T5T8I9VFH4EW","A1B30WYGMK5EUY","Approved","Sat Oct 13 17:27:32 GMT 2012","Sat Oct 13 17:27:40 GMT 2012","Sat Oct 20 10:27:40 PDT 2012","Sat Oct 13 11:09:32 PDT 2012","","","8","65% (73/112)","65% (73/112)","65% (73/112)","http://jdadesign.net/turk/palettes-sym/palette-14.png","B","E","5"
"22OVCPWZ9RNDFLR0VCYSV3DTIQ0BQT","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Sat Oct 13 16:41:37 GMT 2012","3","BatchId:933667;","600","604800","Sun Oct 14 16:41:37 GMT 2012","","","2WEEGOOGQSCMPLDFWC5I2UU0849EEA","A1RT9VEXECILJ4","Approved","Sat Oct 13 16:57:05 GMT 2012","Sat Oct 13 16:57:42 GMT 2012","Sat Oct 20 09:57:42 PDT 2012","Sat Oct 13 11:09:33 PDT 2012","","","37","100% (32/32)","100% (32/32)","100% (32/32)","http://jdadesign.net/turk/palettes-sym/palette-14.png","B","E","2"
"2XGQ4J3NAB6BYPIKIIPI11TJH9FERX","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Sat Oct 13 16:41:45 GMT 2012","3","BatchId:933667;","600","604800","Sun Oct 14 16:41:45 GMT 2012","","","2N0XMB3Q39Z0U9XYIQK4MVST376ITG","A997OZ3H2B3Q2","Approved","Sat Oct 13 17:30:10 GMT 2012","Sat Oct 13 17:30:24 GMT 2012","Sat Oct 20 10:30:24 PDT 2012","Sat Oct 13 11:09:32 PDT 2012","","","14","95% (121/128)","95% (121/128)","95% (121/128)","http://jdadesign.net/turk/palettes-sym/palette-4.png","B","C","2"
"2XGQ4J3NAB6BYPIKIIPI11TJH9FERX","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Sat Oct 13 16:41:45 GMT 2012","3","BatchId:933667;","600","604800","Sun Oct 14 16:41:45 GMT 2012","","","2NUAC9KSSZVXG5T9ZELKYOYGVYHK20","A2BA1R9MAHHWJH","Approved","Sat Oct 13 17:27:50 GMT 2012","Sat Oct 13 17:28:01 GMT 2012","Sat Oct 20 10:28:01 PDT 2012","Sat Oct 13 11:09:33 PDT 2012","","","11","99% (241/243)","99% (241/243)","99% (241/243)","http://jdadesign.net/turk/palettes-sym/palette-4.png","B","C","3"
"2XGQ4J3NAB6BYPIKIIPI11TJH9FERX","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Sat Oct 13 16:41:45 GMT 2012","3","BatchId:933667;","600","604800","Sun Oct 14 16:41:45 GMT 2012","","","2T12NJKM05BM2WXMSGTG1P9RINEBGR","APLQSM4J9E6LR","Approved","Sat Oct 13 17:44:14 GMT 2012","Sat Oct 13 17:44:54 GMT 2012","Sat Oct 20 10:44:54 PDT 2012","Sat Oct 13 11:09:34 PDT 2012","","","40","100% (60/60)","100% (60/60)","100% (60/60)","http://jdadesign.net/turk/palettes-sym/palette-4.png","B","C","2"
"2GOR70G5R98DRM608RNS0TNYEC2BRU","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Sat Oct 13 16:41:37 GMT 2012","3","BatchId:933667;","600","604800","Sun Oct 14 16:41:37 GMT 2012","","","23MHYW2GTP9RTAVAQ6S6HYSONNLSNG","A395XJOUXFEQ7Z","Approved","Sat Oct 13 17:32:25 GMT 2012","Sat Oct 13 17:32:38 GMT 2012","Sat Oct 20 10:32:38 PDT 2012","Sat Oct 13 11:09:33 PDT 2012","","","13","56% (19/34)","56% (19/34)","56% (19/34)","http://jdadesign.net/turk/palettes-sym/palette-14.png","C","E","13"
"2GOR70G5R98DRM608RNS0TNYEC2BRU","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Sat Oct 13 16:41:37 GMT 2012","3","BatchId:933667;","600","604800","Sun Oct 14 16:41:37 GMT 2012","","","2GNCPWZ9RNDW1RY6MRJNBDTG2HORC9","A997OZ3H2B3Q2","Approved","Sat Oct 13 17:20:33 GMT 2012","Sat Oct 13 17:20:48 GMT 2012","Sat Oct 20 10:20:48 PDT 2012","Sat Oct 13 11:09:33 PDT 2012","","","15","95% (121/128)","95% (121/128)","95% (121/128)","http://jdadesign.net/turk/palettes-sym/palette-14.png","C","E","10"
"2GOR70G5R98DRM608RNS0TNYEC2BRU","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Sat Oct 13 16:41:37 GMT 2012","3","BatchId:933667;","600","604800","Sun Oct 14 16:41:37 GMT 2012","","","2PD42J1LY58BQ5ARU27FSHD1EE0Q5Z","A2BA1R9MAHHWJH","Approved","Sat Oct 13 17:27:30 GMT 2012","Sat Oct 13 17:27:48 GMT 2012","Sat Oct 20 10:27:48 PDT 2012","Sat Oct 13 11:09:35 PDT 2012","","","18","99% (241/243)","99% (241/243)","99% (241/243)","http://jdadesign.net/turk/palettes-sym/palette-14.png","C","E","11"
"2581SNQQ7Q67J84VEWER92TQEXW9TV","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Sat Oct 13 16:41:46 GMT 2012","3","BatchId:933667;","600","604800","Sun Oct 14 16:41:46 GMT 2012","","","20SONNVRH1KH7CHLLVY6VV9LSCTXO9","A100OV9D1OY7NI","Rejected","Sat Oct 13 17:46:07 GMT 2012","Sat Oct 13 17:46:34 GMT 2012","Sat Oct 20 10:46:34 PDT 2012","","Sat Oct 13 11:09:33 PDT 2012","The value you provided is too far away from the expected value. Please read the instructions carefully to understand how to read the heatmap before entering data.","27","61% (17/28)","61% (17/28)","61% (17/28)","http://jdadesign.net/turk/palettes-sym/palette-4.png","D","C","17"
"2581SNQQ7Q67J84VEWER92TQEXW9TV","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Sat Oct 13 16:41:46 GMT 2012","3","BatchId:933667;","600","604800","Sun Oct 14 16:41:46 GMT 2012","","","24QT3DHJHP4BWGNLYIZR0X9XBWS2V8","A1AS714Z27IV3X","Submitted","Sat Oct 13 18:23:18 GMT 2012","Sat Oct 13 18:23:36 GMT 2012","Sat Oct 20 11:23:36 PDT 2012","","","","18","100% (5/5)","100% (5/5)","100% (5/5)","http://jdadesign.net/turk/palettes-sym/palette-4.png","D","C","0"
"2581SNQQ7Q67J84VEWER92TQEXW9TV","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Sat Oct 13 16:41:46 GMT 2012","3","BatchId:933667;","600","604800","Sun Oct 14 16:41:46 GMT 2012","","","2NAPDOBDDP8P2ZNZ7XZXUB3QBPL2D6","A2HM35CWB7IIFM","Approved","Sat Oct 13 17:24:41 GMT 2012","Sat Oct 13 17:24:54 GMT 2012","Sat Oct 20 10:24:54 PDT 2012","Sat Oct 13 11:09:33 PDT 2012","","","13","97% (155/159)","97% (155/159)","97% (155/159)","http://jdadesign.net/turk/palettes-sym/palette-4.png","D","C","0"
"2581SNQQ7Q67J84VEWER92TQEXW9TV","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Sat Oct 13 16:41:46 GMT 2012","3","BatchId:933667;","600","604800","Sun Oct 14 16:41:46 GMT 2012","","","2PC0COK2JE1MQSNP35IWEOZAKGNTM4","A2BA1R9MAHHWJH","Approved","Sat Oct 13 16:48:34 GMT 2012","Sat Oct 13 16:49:14 GMT 2012","Sat Oct 20 09:49:14 PDT 2012","Sat Oct 13 11:09:35 PDT 2012","","","40","99% (241/243)","99% (241/243)","99% (241/243)","http://jdadesign.net/turk/palettes-sym/palette-4.png","D","C","2"
"2TJPC6SK9RJ8OR2NTY8MIAPMQKOR3I","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Sat Oct 13 16:41:37 GMT 2012","3","BatchId:933667;","600","604800","Sun Oct 14 16:41:37 GMT 2012","","","2C8TP9RA7S5W549ESCFFF0JMP1WXS6","A997OZ3H2B3Q2","Approved","Sat Oct 13 17:47:12 GMT 2012","Sat Oct 13 17:47:31 GMT 2012","Sat Oct 20 10:47:31 PDT 2012","Sat Oct 13 11:09:35 PDT 2012","","","19","95% (121/128)","95% (121/128)","95% (121/128)","http://jdadesign.net/turk/palettes-sym/palette-14.png","D","E","11"
"2TJPC6SK9RJ8OR2NTY8MIAPMQKOR3I","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Sat Oct 13 16:41:37 GMT 2012","3","BatchId:933667;","600","604800","Sun Oct 14 16:41:37 GMT 2012","","","2D9VWAVKI62N2T561MQ9HQH6J08IQ3","A100OV9D1OY7NI","Approved","Sat Oct 13 17:47:13 GMT 2012","Sat Oct 13 17:47:33 GMT 2012","Sat Oct 20 10:47:33 PDT 2012","Sat Oct 13 11:09:33 PDT 2012","","","20","61% (17/28)","61% (17/28)","61% (17/28)","http://jdadesign.net/turk/palettes-sym/palette-14.png","D","E","10"
"2TJPC6SK9RJ8OR2NTY8MIAPMQKOR3I","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Sat Oct 13 16:41:37 GMT 2012","3","BatchId:933667;","600","604800","Sun Oct 14 16:41:37 GMT 2012","","","2RTXERSQV66R4SKNNN8V4AVKQMP2A5","A2BA1R9MAHHWJH","Approved","Sat Oct 13 17:41:54 GMT 2012","Sat Oct 13 17:42:09 GMT 2012","Sat Oct 20 10:42:09 PDT 2012","Sat Oct 13 11:09:33 PDT 2012","","","15","99% (241/243)","99% (241/243)","99% (241/243)","http://jdadesign.net/turk/palettes-sym/palette-14.png","D","E","11"
"2I2274J79KQWP4BSYQLXNCD47TAGIB","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Sat Oct 13 16:41:46 GMT 2012","3","BatchId:933667;","600","604800","Sun Oct 14 16:41:46 GMT 2012","","","20K1CSTMOFXRWV7N6L5YLNXJN2MSPC","A2HM35CWB7IIFM","Approved","Sat Oct 13 17:32:39 GMT 2012","Sat Oct 13 17:32:56 GMT 2012","Sat Oct 20 10:32:56 PDT 2012","Sat Oct 13 11:09:34 PDT 2012","","","17","97% (155/159)","97% (155/159)","97% (155/159)","http://jdadesign.net/turk/palettes-sym/palette-4.png","E","C","9"
"2I2274J79KQWP4BSYQLXNCD47TAGIB","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Sat Oct 13 16:41:46 GMT 2012","3","BatchId:933667;","600","604800","Sun Oct 14 16:41:46 GMT 2012","","","29YR70G5R98DRM608RNS0TNYKWPRB3","A2BA1R9MAHHWJH","Approved","Sat Oct 13 17:36:31 GMT 2012","Sat Oct 13 17:36:47 GMT 2012","Sat Oct 20 10:36:47 PDT 2012","Sat Oct 13 11:09:34 PDT 2012","","","16","99% (241/243)","99% (241/243)","99% (241/243)","http://jdadesign.net/turk/palettes-sym/palette-4.png","E","C","11"
"2I2274J79KQWP4BSYQLXNCD47TAGIB","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Sat Oct 13 16:41:46 GMT 2012","3","BatchId:933667;","600","604800","Sun Oct 14 16:41:46 GMT 2012","","","2GJ70G5R98D826YJ1GJS1NYCOJ6CSH","A3JYO1PXHV3X54","Rejected","Sat Oct 13 16:54:23 GMT 2012","Sat Oct 13 16:57:52 GMT 2012","Sat Oct 20 09:57:52 PDT 2012","","Sat Oct 13 11:09:34 PDT 2012","You must provide an integer response with no other data, such as ""1"" or ""15"". You cannot provide two different values, a range of values, or leave the field blank.","209","50% (1/2)","50% (1/2)","50% (1/2)","http://jdadesign.net/turk/palettes-sym/palette-4.png","E","C","""6"" , ""15"""
"2I2274J79KQWP4BSYQLXNCD47TAGIB","22X2J1LY58B7LAP5C06KPD16YF16RV","Read a number off a graph","Look at a graph and read back the value of a number from the graph","graph, color","$0.02","Sat Oct 13 16:41:46 GMT 2012","3","BatchId:933667;","600","604800","Sun Oct 14 16:41:46 GMT 2012","","","2J0JHSTLB3L0YEMEC82JMJRE3UUHTP","A2VM7CXPB0M1JO","Submitted","Sat Oct 13 18:31:03 GMT 2012","Sat Oct 13 18:31:28 GMT 2012","Sat Oct 20 11:31:28 PDT 2012","","","","25","100% (1/1)","100% (1/1)","100% (1/1)","http://jdadesign.net/turk/palettes-sym/palette-4.png","E","C","16"
